doc_id,title,abstract,source_type,pub_date
bio_003f08736c63,ACCUMULATION OF MICROPLASTIC AND MICRORUBBER PARTICLES IN STORMWATER POND FISH AND INVERTEBRATES,"Stormwater ponds serve as best management practices to trap or remove both physical and chemical pollutants before further discharge of stormwater into receiving natural waterbodies. Stormwater ponds can therefore accumulate high levels of pollutants, including microplastics (MP) and microrubber (MR) from road runoff. It was hypothesized that biota in stormwater ponds that receive large amounts of road runoff, or are in proximity to roadways and major developments, would contain significant amounts of MP per individual, with high abundances of tire particles (TP). Fish and invertebrates were collected from five stormwater ponds and their adjacent tidal creeks in Mt. Pleasant, SC, USA. Whole organisms were digested using KOH and digested contents were filtered and analyzed by visual microscopy to identify and count MPs. The majority (>80%) of MP recovered from biota across all sites were suspected TP. The average number of MP per individual ranged from 0.3 to 71 MP and the average number of suspected tire particles per individual ranged from 0 to 57.7 tire particles. There were significant differences in MP per individual observed between sites and between species. A combination of factors such as availability of MPs based on surrounding land use, pond hydrodynamics, organism size, and species feeding habitat likely influenced the total MP observed among the different sites and species analyzed. These data provide preliminary examination into the fate and transport of MP and MR in stormwater ponds and an evaluation of MP and MR abundance in organisms from stormwater ponds in the coastal zone.",bioRxiv (preprint),2022-03-03
bio_12e355cb6d35,"Potassium Carbonate (K 2 CO 3 ) – A cheap, non-toxic and high-density floating solution for microplastic isolation from beach sediments","Beaches are good indicators for microplastic distribution and local microplastic pollution. Multiple methods have been developed for extracting microplastics from sediment, mainly through density separation. However, the chemicals applied are often expensive and harmful for the user or to the environment. We briefly review the problems associated with the use of these chemicals and present a new floatation solution, potassium carbonate (K 2 CO 3 ) that has many advantages over available media. It is non-toxic and cheap, and with a density of 1.54 g/cm 3  the K 2 CO 3  solution yielded a mean recovery rate of around 92% for PVC, one of the densest polymers, that cannot be easily extracted with alternative floatation agents. We propose that the use of K 2 CO 3  is particularly promising for long term and large-scale monitoring studies, not least because it allows an increasing involvement of citizen scientists, hopefully leading to an increased public awareness of the plastic problem in the seas.",bioRxiv (preprint),2020-11-17
bio_15a5db886c0d,16s rRNA gene sequence analysis of the microbial community on microplastic samples from the North Atlantic and Great Pacific Garbage Patches,"The exponential increase in plastic production has led to their accumulation in the environment, particularly in oceans, polluting these environments from the shore to the open ocean and even sea ice in the pole regions. We compared microbial communities on plastic particles, known as “Plastisphere”, collected from the Atlantic and Pacific oceans gyres in the Summer of 2019 and subsequently looked for potential plastic degraders. We applied a 16S rRNA amplicon sequencing approach to decipher differences and similarities in colonization behaviour between these two gyres. Two polymer types include plastics: polyethylene (PE) and polypropylene (PP). We found that microbes differed significantly between the two oceans and identified thirty-two differentially abundant taxa at the class level. Proteobacteria, Cyanobacteria and Bacteroidota were the most prominent relative abundant phyla in the two oceans. Finally, according to the current literature, we found 40 genera documented as potential plastic degraders. This study highlights the importance of the biogeographical location with respect to microbial colonization patterns of marine plastic debris, differing even in the open oceans. Furthermore, the wide distribution of potential plastic-degrading bacteria was shown.",bioRxiv (preprint),2022-12-22
bio_35f884f86e32,Tire abrasion particles negatively affect plant growth even at low concentrations and alter soil biogeochemical cycling,"Tire particles (TPs) are a major source of microplastic on land, and considering their chemical composition, they represent a potential hazard for the terrestrial environment. We studied the effects of TPs at environmentally relevant concentrations along a wide concentration gradient (0 – 160 mg g −1 ) and tested the effects on plant growth, soil pH and the key ecosystem process of litter decomposition and soil respiration. The addition of TPs negatively affected shoot and root growth already at low concentrations. Tea litter decomposition slightly increased with lower additions of TPs but decreased later on. Soil pH increased until a TP concentration of 80 mg kg-1 and leveled off afterwards. Soil respiration clearly increased with increasing concentration of added TPs. Plant growth was likely reduced with starting contamination and stopped when contamination reached a certain level in the soil. The presence of TPs altered a number of biogeochemical soil parameters that can have further effects on plant performance. Considering the quantities of yearly produced TPs, their persistence, and toxic potential, we assume that these particles will eventually have a significant impact on terrestrial ecosystems.",bioRxiv (preprint),2021-04-19
bio_3ccda7126c93,Microplastics found in Antarctic penguins: chemical reactivity theory to analyze possible toxicity,"Micro- and nanoplastics are widespread in the marine environment including polar regions across Antarctica. In Antarctic penguins, eighty percent of microplastics were identified as polyethylene and ten percent as polyester. To analyze the toxicity of these two polymers, oligomers with different numbers of units were used as models. The use of oligomers as polymer models has been used previously with success. We started with the monomer and continued with different oligomers until the chain length was greater than 2 nm. According to the results of quantum chemistry, polyester is a better oxidant than polyethylene, since it is a better electron acceptor. Although there is less polyester than polyethylene in penguins, the presence of polyester may be more harmful than the presence of polyethylene for three reasons: polyester is better electron acceptor and therefore a better oxidant than polyethylene; polyester has negatively charged oxygen atoms and can promote stronger interactions than polyethylene with other molecules; polyester forms stable complexes and can dissociate the guanine-cytosine nucleobase pair. This could affect DNA replication. This theoretical information helps to elucidate the potential damage of micro- and nanoplastics.",bioRxiv (preprint),2023-04-26
bio_43910f586c7a,"The “good, the bad and the double-sword” effects of exposure to MPs and their organic additives on N 2 -fixing bacteria","The accumulation of microplastics (MPs) pollution at depths suggests the susceptibility of benthic organisms ( e.g.  seagrasses and their associated macro- and micro-organisms) to the effects of these pollutants. Little is known about the direct effects of MPs and their organic additives on marine bacteria,  e.g.  in one of the most ecologically significant groups, the diazotrophs or N 2 -fixing bacteria. To fill this gap of knowledge, we exposed marine diazotrophs found in association with the endemic Mediterranean seagrass  Posidonia oceanica  to pure MPs which differ in physical properties ( e.g.  density, hydrophobicity and/or size), namely, polyethylene (PE), polypropylene (PP), polyvinyl chloride (PVC) and polystyrene (PS) and to their most abundant associated organic additives ( e.g.  fluoranthene, 1,2,5,6,9,10-hexabromocyclododecane [HBCD] and dioctyl-phthalate [DEHP]). Growth, protein overexpression, direct physical interactions between MPs and bacteria, phosphorus (P) acquisition mechanisms and N 2 -fixation rates were evaluated. Our results show species-specific responses of the autotrophic and heterotrophic N 2 -fixing bacteria tested and the responses were dependent on the type and concentration of MPs and additives. N 2 -fixing cyanobacteria were positively affected by environmental and high concentrations of MPs ( e.g.  PVC), as opposed to heterotrophic strains, that were only positively affected with high concentrations of ∼120 µm-size MPs (detecting the overexpression of proteins related to plastic degradation and C-transport), and negatively affected by 1 µm-size PS beads. Generally, the organic additives ( e.g.  fluoranthene) had a deleterious effect in both autotrophic and heterotrophic N 2 -fixing bacteria and the magnitude of the effect is suggested to be dependent on bacterial size. We did not find evidences that specific N 2 -fixation rates were significantly affected by exposure to MPs, albeit changes in bacterial abundance can affect the bu",bioRxiv (preprint),2020-07-21
bio_51af6e016d22,Diversity and productivity of a natural grassland decline with the number of global change factors,"Grasslands are highly diverse ecosystems providing important ecosystem services, but they currently face a variety of anthropogenic stressors simultaneously. Quantifying grassland responses to global change factors (GCFs) is crucial for developing effective strategies to mitigate the negative impacts of global change on grassland communities and to promote their resilience in the face of future environmental challenges. We conducted a field experiment in the Songnen grassland, northeastern China, to test the combined effects of 0, 1, 2, 4, 6, and 8 GCFs, including fungicide, herbicide, insecticide, antibiotic stress, heavy metal pollution, light pollution, microplastic pollution, nitrogen deposition, tillage disturbance, and increased precipitation. We found that within one year, the increasing number of GCFs negatively impacts on both the productivity and diversity of grassland communities. In comparison to exposure to a single GCF, exposure to 8 GCFs led to a reduction in productivity and species richness by 42.8% and 42.9%, respectively. Furthermore, these negative effects seem to be linked to the reduction of dominant species and the concurrent increase in neonative species. The results of hierarchical diversity-interaction modeling suggested that the adverse impacts of an increasing number of GCFs on community productivity and diversity are attributable to both the specific identities of GCFs involved and their unique pairwise interactions. The results suggest that grasslands may quickly loose stability and degrade more rapidly in response to multiple co-occurring GCFs. Greater efforts should be made to conserve the functions and services of grassland ecosystems by reducing the impacts of human activities.",bioRxiv (preprint),2024-12-17
bio_7ae8cbf06fb2,Textile waste and microplastic induce activity and development of unique hydrocarbon-degrading marine bacterial communities,"Biofilm-forming microbial communities on plastics and textile fibers are of growing interest since they have potential to contribute to disease outbreaks and material biodegradability in the environment. Knowledge on microbial colonization of pollutants in the marine realm is expanding, but metabolic responses during substrate colonization remains poorly understood. Here, we assess the metabolic response in marine microbial communities to three different micropollutants, virgin high-density polyethylene (HDPE) microbeads, polysorbate-20 (Tween), and textile fibers. Intertidal textile fibers, mainly cotton, virgin HDPE, and Tween induced variable levels of microbial growth, respiration, and community assembly in controlled microcosm experiments. RAMAN characterization of the chemical composition of the textile waste fibers and high-throughput DNA sequencing data shows how the increased metabolic stimulation and biodegradation is translated into selection processes ultimately manifested in different communities colonizing the different micropollutant substrates. The composition of the bacterial communities colonizing the substrates were significantly altered by micropollutant substrate type and light conditions. Bacterial taxa, closely related to the well-known hydrocarbonoclastic bacteria  Kordiimonas  spp. and  Alcanivorax  spp., were enriched in the presence of textile-waste. The findings demonstrate an increased metabolic response by marine hydrocarbon-degrading bacterial taxa in the presence of microplastics and textile waste, highlighting their biodegradation potential. The metabolic stimulation by the micropollutants was increased in the presence of light, possibly due to photochemical dissolution of the plastic into smaller bioavailable compounds. Our results suggest that the development and increased activity of these unique microbial communities likely play a role in the bioremediation of the relatively long lived textile and microplastic pollutants in marin",bioRxiv (preprint),2020-02-08
bio_57347ae87266,"MICROPLASTICS IN THE MOUNT TERMINILLO SNOW’S (RIETI, ITALY)","Microplastics (MPs) concentrations in atmospheric fallout is a growing environmental concern, this paper reports data regarding the MPs pollution determined using snow samples collected in wintertime and in 6 different areas on Mount Terminillo (2216 m a.s.l.) a typical Apennines massif located north of Rome. Assessment results show that the maximum average concentration found un snow is 74.69 MPsL -1  of melted snow. The results of the characterization show that the most common MPs form was microfibers having dimensions <5mm. The largest MPs were characterized by Fourier Transformed IR (FTIR) analysis, among the polymer materials, the most abundant were polyamide (PA, 25.93%), polyethylene terephthalate (PET, 22,23%), polyester (PES, 17.28%) polypropylene (PP, 8.64%) and polyethylene (PE, 7.40%). The presence of PTFE fibers and a fragment of ABS, typical materials of technical clothing, shows that MPs contamination is also due to recreational activities as well as atmospheric deposits. The Carbonyl Index values indicated that some MPs (PE, PP) are degraded.",bioRxiv (preprint),2024-11-15
bio_a7a9eac46d6a,"Spatiotemporal variations of surface water microplastics near Kyushu, Japan: A quali-quantitative analysis","Microplastics in the ocean are threatening marine ecosystems. Although plastic contaminants are ubiquitous from rivers to polar oceans, their distribution is thought to be heterogeneous, implying that both spatial and temporal variability exist. Here, we elucidate the significant spatial and temporal (seasonal) variations in the quanti-qualitative characteristics of microplastics off the west coast of Kyushu, Japan in the East China Sea. Six surveys across nine stations (n = 54) were conducted over a 14-month period, and a total of 6131 plastic items were identified. The average microplastic abundance (items ·m -3 ) and size (mm) ± S.D. were 0.49 ± 0.92 (n = 54), and 1.71 ± 0.93 (n = 6131), respectively. Differences between the highest and lowest abundances were 50-fold among monthly means (1.97 ± 1.49, n = 9; 0.04 ± 0.03, n = 9), and 550-fold across all net tows (5.50; 0.01). With respect to colour, polymer type, and shape, white and transparent (68.5%), polyethylene (80%) fragments (76.0%) were the dominant composition. There were statistically significant differences for each of the analytical microplastic parameters among survey months (p < 0.02). Our results provide baseline data, and lead to a more comprehensive understanding of the spatiotemporal characteristics of microplastic pollution. Significant spatiotemporal variability in microplastic litter was detected based on the quali-quantitative analyses. Average (± S.D.) microplastic abundance was 0.49 ± 0.92 (items ·m -3 ) and size was 1.71 ± 0.93 (mm). Differences between highest and lowest abundances were 50-fold among monthly means, and 550-fold across all net tows. White and transparent polyethylene fragments were the dominant composition.",bioRxiv (preprint),2021-03-22
med_913f94ef6ca2,Microplastics Identified in Commercial Over-the-counter Lubricant Eyedrops,"There is increasing evidence that microplastics exert harmful effects on human health and on the ocular surface. Recent studies have highlighted the presence of ocular surface exposure to microplastics via shedding from contact lenses. This study aims to investigate if microplastic particles are present in commonly used eyedrops in single-use plastic vials. Experimental study. Nine commonly used commercial tear-replacement solutions available without a doctor’s prescription were tested (Brands A-I). All brands of eyedrops were analysed visually using light microscopy and the number of microplastic particles were manually counted. Brands A-F were further analysed using the 8700 Agilent Laser Direct Infrared (LDIR) chemical imaging system to identify the microplastic compositions. All eyedrops analysed contained microplastics. The number of microplastic particles identified using light microscopy ranged between 15 (Brand E) to >18,000 (Brand F). In total, nine types of microplastics were identified with LDIR – an average of 14 polyethylene, 8 polypropylene, 1 polystyrene, 2 polyvinylchloride, 21 polyethylene terephthalate, 1 polycarbonate, 19 polymethylmethacrylate, 23 polyamide and 22 polyurethane per millilitre of eyedrop were identified. This is the first study that identified microplastics in commercial tear-replacement solutions. These particles may have been derived from secondary degradation of the plastic vials (polyethylene) during production, transportation, or storage, and represent a major source of exposure to the ocular surface, especially among patients who require chronic instillation of eyedrops.",medRxiv (preprint),2024-05-26
bio_ed2000247250,Tracking Genomic Characteristics across Oceanic Provinces: Contrasting Early and Mature Plastic Biofilm Communities,"While plastic has become omnipresent in the marine environment, knowledge of how plastic biofilm communities develop from functional metabolic and phylogenetic perspectives is nascent, although these data are central to understanding microbial ecology surrounding plastic substrates in the ocean. By incubating virgin microplastics during oceanic transects and comparing with naturally occurring plastic litter at the same locations, we constructed functional gene catalogs to contrast the metabolic differences between early and mature biofilm communities. Early colonization incubations were consistently dominated by Alteromonadaceae and harbored significantly higher proportions of genes associated with adhesion, biofilm formation, chemotaxis, defense, iron acquisition and utilization, and motility. Comparative genomic analyses with  Alteromonas, Marinobacter , and  Marisediminitalea  metagenome assembled genomes (MAGs) spotlighted the importance of the mannose-sensitive hemagglutinin operon, adhesive genes genetically transposed from intestinal pathogens, for early colonization of hydrophobic plastic surfaces. Synteny alignments of the former operon also demonstrated apparent positive selection for  mshA  alleles across all MAGs. Early colonizers varied little in terms of large-scale genomic characteristics, despite the presence of latitudinal, salinity, and temperature gradients. Mature plastic biofilms, composed of predominantly Rhodobacteraceae followed by Flavobacteriaceae, that are critically important for carbon turnover in oceanic ecosystems, displayed significantly higher proportions of genes involved in oxidative phosphorylation, phosphonate metabolism, photosynthesis, secondary metabolism, and Type IV secretion. Our metagenomic analyses provide insight into early biofilm formation on virgin surfaces in the marine environment, as well as how early colonizers self-assemble, compared to mature, taxonomically, and metabolically diverse biofilms. Little is known ab",bioRxiv (preprint),2022-01-23
bio_ef6d67226dd3,Effects of Microplastics and Drought on Ecosystem Functions and Multifunctionality,"Microplastics in soils have become an important threat for terrestrial systems, which can be exacerbated by drought as microplastics may affect soil water content. Thus, the interaction between these two factors may alter ecosystem functions such as litter decomposition, stability of soil aggregates, as well as functions related to nutrient cycling. Despite this potential interaction, we know relatively little about how microplastics, under different soil water conditions, affect ecosystem functions and ecosystem multifunctionality. To address this gap, we carried out a controlled-environment study using grassland plant communities. We applied the two factors microplastic fibers (absent, present) and soil water conditions (well-watered, drought), in all possible combinations in a factorial experiment. At harvest, we measured multiple ecosystem functions linked to nutrient cycling, litter decomposition, and soil aggregation and as terrestrial systems provide these functions simultaneously, we also assessed ecosystem multifunctionality. Our results showed that the interaction between microplastic fibers and drought affected ecosystem functions and multifunctionality. Overall, drought had negatively affected nutrient cycling by decreasing potential enzymatic activities and increasing nutrient leaching, while microplastic fibers had a positive impact on soil aggregation and nutrient retention by diminishing nutrient leaching. Microplastic fibers also impacted enzymatic activities, soil respiration and ecosystem multifunctionality, but importantly, the direction of these effects depended on soil water status (i.e., they decreased under well watered conditions, but tended to increase or had similar effects under drought conditions). Litter decomposition had a contrary pattern. Synthesis and applications . As soil water content is affected by climate change, our results suggest that areas with sufficiency of water would be negatively affected in their ecosystem functioning",bioRxiv (preprint),2020-07-26
bio_f0abf5567275,Degradation of PET Plastics by Wastewater Bacteria Engineered via Conjugation,"Microplastics are contaminants of global concern that pose risks to ecosystems and human health. Focusing on PET plastics, we present a proof-of-concept for reduction of microplastic pollution:  in situ  engineering of bacteria in wastewater to degrade PET. Using a broad-host-range conjugative plasmid, we enabled various bacterial species from a municipal wastewater sample to express FAST-PETase, which was released into the extracellular environment. We found that FAST-PETase purified from some isolates could degrade about 40% of a 0.25 mm thick PET film within four days at 50 °C. We then demonstrate partial degradation of post-consumer PET over 5-7 days by exposure to conditioned media from isolates. These results have broad implications for addressing the global plastic pollution problem by enabling environmental bacteria to degrade PET plastics  in situ .",bioRxiv (preprint),2024-02-07
bio_fbc1bd836eb5,Microplastics drive both linear and threshold-type shifts in soil multifunctionality along concentration gradients,,bioRxiv (preprint),2026-01-31
bio_731278456f28,"Microplastics found in high concentrations around Kantamanto, the world’s largest secondhand textile market in Accra, Ghana: A citizen science study","Located in Accra, Ghana, Kantamanto is the world’s largest secondhand resale and upcycling market for clothing and textiles, receiving tons of garments every week exported under HS Code 6309 by countries in the Global North. We looked at the abundance of microplastics and microfibers from textiles and other sources in this dynamic environment. Our primary interest was assessing how microfibers in a textile-rich environment contribute to overall microplastic pollution. Continuous monitoring of air quality using PurpleAir sensors showed large concentrations of airborne microparticles around the market, which were shown to drop with rain events. Water collected from rain contained dozens to hundreds of microfibers and microplastics (roughly in a 1:10 ratio), depending on the intensity of the rain and on whether the rain was preceded by a significant period of dry weather. Microfiber and microplastic counts from airborne samples showed concentrations about >20x to >100x greater, respectively, than those reported from other metropolises around the world. A comparison of concentrations from water in the adjacent Korle Lagoon was similarly striking, with up to 45x more microfibers, and up to 200x more microplastics than what has previously been reported for lagoon waters worldwide. Beyond the microscale, the issue of whole garments as waste was also demonstrated, with a strong similarity found between the global brand garment tags from fashion items discarded in the market and those that were washed up on nearby beaches, highlighting the need for more holistic regulatory frameworks to address textile waste.",bioRxiv (preprint),2024-05-13
bio_d7a347606f2a,"Microplastic pollution of commercial fishes from coastal and offshore waters, Japan","Microplastics (MPs) pollution is a worldwide issue in the marine environment. There is growing concern of consuming MPs through fish, yet the current contamination status of fish collected from the deep sea surrounding Japan remains limited. We present baseline data on MPs in commercially important fishes from the coastal and offshore waters near Kyushu, Japan (East China Sea). We examined the MPs in the digestive tracts of two pelagic (n = 150 in total) and five demersal species (n = 235 in total). The fish were caught by pole and line, and bottom trawl at different geographical positions. The MPs in pelagic fish (39.1 %) were higher than demersal fish (10.3 %) and of larger sizes. The MPs correlated with habitat depth and type. There was species variation in the shape and polymer composition of MPs. These results increase our understanding of the heterogeneous uptake of MPs by fishes.",bioRxiv (preprint),2021-10-20
bio_e450add26cf9,The need for ecologically realistic studies on the health effects of microplastics,"Plastic pollution is now so widespread that microplastics are consistently detected in every biological sample surveyed for their presence. Despite their pervasiveness, very little is known about the effects of microplastics on the health of terrestrial species. While emerging studies are showing that microplastics represent a potentially serious threat to animal health, data have been limited to  in vivo  studies on laboratory rodents that were force fed plastics. The extent to which these studies are representative of the conditions that animals and humans might actually experience in the real world is largely unknown. Here, we review the peer-reviewed literature in order to understand how the concentrations and types of microplastics being administered in lab studies compare to those found in terrestrial soils. We found that lab studies have heretofore fed rodents microplastics at concentrations that were hundreds of thousands of times greater than they would be exposed to in nature. Furthermore, health effects have been studied for only 10% of the microplastic polymers that are known to occur in soils. The plastic pollution crisis is arguably one of the most pressing ecological and public health issues of our time, yet existing lab-based research on the health effects of terrestrial microplastics does not reflect the conditions that free-ranging animals are actually experiencing. Going forward, performing more true-to-life research will be of the utmost importance to understand the impacts of microplastics and maintain the public’s faith in the scientific process.",bioRxiv (preprint),2022-11-21
bio_d3b93dc96fd4,Exposure to complex mixtures of urban sediments containing Tyre and Road Wear Particles (TRWPs) increases the germ-line mutation rate in  Chironomus riparius,"Tyre and road wear particles (TRWPs) are a significant yet often underestimated source of environmental pollution, contributing to the accumulation of microplastics and a complex mixture of contaminants in both terrestrial and aquatic ecosystems. Despite their prevalence, the long-term evolutionary effects of TRWPs, beyond their immediate toxicity, remain largely unknown. In this study, we assessed mutagenicity in the non-biting midge  Chironomus riparius , upon exposure to urban sediment collected from a runoff sedimentation basin. To assess the extent of mutagenic effects over multiple generations, we combined the urban sediment exposure model with short-term mutation accumulation lines (MALs) and subsequent whole genome sequencing (WGS). Our results reveal that the exposure to urban sediment significantly increases mutation rates compared to control groups by 50%, independent of concentration (0.5% and 10%). To infer potential causal processes, we conducted a comparative analysis with known mutational spectra from experiments with other studies. This comparison showed that the mutation profiles induced by urban sediment clearly clustered with those caused by Benzo[a]Pyrene (BaP), a known polycyclic aromatic hydrocarbon (PAH). A comprehensive chemical characterization of the sediment confirmed a considerable impact of road runoff and traffic-related contamination, including PAHs of primarily petrogenic origin. This suggests that PAH-like compounds present in urban sediments may play a significant role in the observed mutagenic effects. Our study shows that urban sediments influence mutation rates and alter mutational spectra in exposed organisms, potentially compromising genomic stability and shaping evolutionary trajectories. Additionally, we show that comparatively analysing mutational spectra may provide valuable insights into mutational processes. These genetic changes may have profound long-term effects on population dynamics and ecosystem health, underscorin",bioRxiv (preprint),2024-10-17
bio_827f51d36cd7,Microlitter pollution in the marine environment and preliminary evidences of  in vitro  cytotoxic effects on two Mediterranean commercial fish species,"Marine litter, which is composed mainly of plastics, is recognized as one of the most serious threats to marine ecosystems and a global environmental concern. Microplastics (MPs) densities were estimated in all environmental compartments: marine organisms are highly exposed to and ingest them, resulting in disruption of biological functions. Ecotoxicological approaches have also started elucidating the potential severity of MPs in controlled laboratory studies, but the commercially-available and pristine materials employed hardly reflect the actual composition of the environmental litter, which can be contaminated by chemical pollutants or biological agents. Building on the lack of research employing marine environmental MPs or microlitter as a whole, we characterized the quantity and quality of litter in the coastal epipelagic and in the digestive tract of two commercially-relevant fish species, and exposed primary cell cultures of mucosal and lymphoid organs to marine microlitter. A concentration of 0.30 ± 0.02 microlitter items m -3  was found in the water column of the Northern Tyrrhenian sea. μFT-IR analysis revealed that particles of plastic origin, namely polypropylene, HDPE and polyamide, were present in 100% and 83.3% of  M. merluccius  and  M. barbatus  stomachs, respectively, which overall ingested 14.67 ± 4.10 and 5.50 ± 1.97 items. Microlitter was confirmed as a vector of bacteria, fungi and flagellates. Lastly, and for the first time, the apical end-point of viability was significantly reduced in splenic cells exposed  in vitro  to two microlitter conditions. Considering the role of the spleen in the mounting of adaptive immune responses, our results warrant more in-depth investigations for clarifying the actual susceptibility of the biota to anthropogenic microliter. 0.30 ± 0.02 microlitter items m -3  was found in the coastal epipelagic Northern Tyrrhenian sea 14.67 ± 4.10 and 5.50 ± 1.97 items were retrieved from hake and mullet stomach contents A s",bioRxiv (preprint),2021-11-10
