doc_id,title,abstract,source_type,pub_date
bio_16b70cc46cb4,"First evidence of  in vitro  cytotoxic effects of marine microlitter on  Merluccius merluccius  and  Mullus barbatus , two Mediterranean commercial fish species","Marine litter is composed mainly of plastics and is recognized as a serious threats to marine ecosystems. Ecotoxicological approaches have started elucidating the potential severity of microplastics (MPs) in controlled laboratory studies with pristine materials but no information exist on marine environmental microlitter as a whole. Here, we characterized the litter in the coastal Northern Tyrrhenian sea and in the stomach of two fish species of socio-economic importance, and exposed primary cell cultures of mucosal and lymphoid organs to marine microlitter for evaluating possible cytotoxic effects. An average of 0.30 ± 0.02 microlitter items m -3  was found in water samples. μFT-IR analysis revealed that plastic particles, namely HDPE, polyamide and polypropylene were present in 100% and 83.3% of  Merluccius merluccius  and  Mullus barbatus  analyzed, which overall ingested 14.67 ± 4.10 and 5.50 ± 1.97 items/individual, respectively. Moreover, microlitter was confirmed as a vector of microorganisms. Lastly, the apical end-point of viability was found to be significantly reduced in splenic cells exposed  in vitro  to two microlitter conditions. Considering the role of the spleen in the mounting of adaptive immune responses, our results warrant more in-depth investigations for clarifying the actual susceptibility of these two species to anthropogenic microlitter. 0.30 ± 0.02 microlitter items m -3  were found at the surface of coastal Northern Tyrrhenian sea 14.67 ± 4.10 and 5.50 ± 1.97 items/individual were retrieved from the stomach of hakes and mullets The ingested microlitter contained plastic items Microlitter was validated as a carrier of bacteria, fungi and flagellates Splenic cells exposed to two microlitter conditions for 72 hours suffered cytotoxicity",bioRxiv (preprint),2021-11-10
bio_5b6e756c6e86,Effects of Different Microplastics on Nematodes in the Soil Environment: Tracking the Extractable Additives using an Ecotoxicological Approach,"With an increasing interest in the effects of microplastic in the soil environment, there is a need to thoroughly evaluate potential adverse effects of these particles as a function of their characteristics (size, shape, and composition). In addition, extractable chemical additives from microplastic have been identified as an important toxicity pathway in the aquatic environment. However, we currently know little about effects of such additives in the soil environment. In this study on nematodes ( Caenorhabditis elegans ), we adopted an ecotoxicological approach to assess the potential effects of thirteen different microplastics with different characteristics and extractable additives. We found that toxic effects appear to increase in the order of low-density polyethylene (LDPE) film < polypropylene (PP) fragments < high-density polyethylene (HDPE) fragments ≈ polystyrene (PS) fragments < polyethylene terephthalate (PET) fragments ≈ polyacrylicnitrile (PAN) fibers. Acute toxicity was mainly attributed to the extractable additives: when the additives were extracted, the toxic effects of each microplastic disappeared in the acute soil toxicity test. The harmful effects of LDPE film and PAN fibers increased when the microplastics were maintained in soil for a long-term period with frequent wet-dry cycles. We here provide clear evidence that microplastic toxicity in the soil is highly related to particle characteristics and extractable additives. Our results suggest that future experiments consider extractable additives as a key explanatory variable. Abstract art/Table of contents",bioRxiv (preprint),2020-07-07
bio_478c1d657c54,Application-dependent assessment of the human exposure potential to microplastics,"The presence of microplastic in the environment has become a matter of significant concern regarding its impact on the food chain and, moreover, human health. The potential ways in which humans may be exposed to microplastic include ingestion, inhalation, or dermal contact. To facilitate initial estimates of the potential for human exposure, a model has been developed that incorporates all of the major stages in the transfer of microplastic from its sources to direct human contact. Due to the scarcity of data available, a simplified gradation of exposure probability has been applied. Building on the results of published mass flow models for microplastics, the model is based on normalized values for the release of microplastics from different types of applications into environmental compartments, also considering the degradation of macroplastic. Published data investigating the contamination of different foods and beverages are evaluated, and the inhalation probability is assessed using air pollution data and breathing rates. In the final step, the potential for resorption through the gastrointestinal and the respiratory tract is estimated. The results obtained from this modelling indicate a high exposure potential for microplastic from tire wear via outdoor air and for various PET applications via indoor air. Furthermore, the results demonstrate a high potential for exposure via ingestion of food for plastics used in agriculture. The model’s results represent an initial attempt to estimate exposure probabilities for humans across all application categories of plastics and the most common polymers, taking into account the uncertainty of current research.",bioRxiv (preprint),2025-09-29
bio_9297271e7128,Developmental toxicity of pre-production plastic pellets affects a large swathe of invertebrate taxa,"Microplastics pose risks to marine organisms through ingestion, entanglement, and as carriers of toxic additives and environmental pollutants. Plastic pre-production pellet leachates have been shown to affect the development of sea urchins and, to some extent, mussels. The extent of those developmental effects on other animal phyla remains unknown. Here, we test the toxicity of environmental mixed nurdle samples and new PVC pellets for the embryonic development or asexual reproduction by regeneration of animals from all the major animal superphyla (Lophotrochozoa, Ecdysozoa, Deuterostomia and Cnidaria). Our results show diverse, concentration-dependent impacts in all the species sampled for new pellets, and for molluscs and deuterostomes for environmental samples. Embryo axial formation, cell specification and, specially, morphogenesis seem to be the main processes affected by plastic leachate exposure. Our study serves as a proof of principle for the potentially catastrophic effects that increasing plastic concentrations in the oceans and other ecosystems can have across animal populations from all major animal superphyla.",bioRxiv (preprint),2024-01-10
bio_f78a146e6cd7,"First evidence of  in vitro  cytotoxic effects of marine microlitter on  Merluccius merluccius  and  Mullus barbatus , two Mediterranean commercial fish species","Marine litter is composed mainly of plastics and is recognized as a serious threats to marine ecosystems. Ecotoxicological approaches have started elucidating the potential severity of microplastics (MPs) in controlled laboratory studies with pristine materials but no information exist on marine environmental microlitter as a whole. Here, we characterized the litter in the coastal Northern Tyrrhenian sea and in the stomach of two fish species of socio-economic importance, and exposed primary cell cultures of mucosal and lymphoid organs to marine microlitter for evaluating possible cytotoxic effects. An average of 0.30 ± 0.02 microlitter items m -3  was found in water samples. μFT-IR analysis revealed that plastic particles, namely HDPE, polyamide and polypropylene were present in 100% and 83.3% of  Merluccius merluccius  and  Mullus barbatus  analyzed, which overall ingested 14.67 ± 4.10 and 5.50 ± 1.97 items/individual, respectively. Moreover, microlitter was confirmed as a vector of microorganisms. Lastly, the apical end-point of viability was found to be significantly reduced in splenic cells exposed  in vitro  to two microlitter conditions. Considering the role of the spleen in the mounting of adaptive immune responses, our results warrant more in-depth investigations for clarifying the actual susceptibility of these two species to anthropogenic microlitter. 0.30 ± 0.02 microlitter items m -3  were found at the surface of coastal Northern Tyrrhenian sea 14.67 ± 4.10 and 5.50 ± 1.97 items/individual were retrieved from the stomach of hakes and mullets The ingested microlitter contained plastic items Microlitter was validated as a carrier of bacteria, fungi and flagellates Splenic cells exposed to two microlitter conditions for 72 hours suffered cytotoxicity",bioRxiv (preprint),2021-11-10
med_580ec7976d79,"Antibiotic resistance genes, antibiotic residues, and microplastics in influent and effluent wastewater from treatment plants in Norway, Iceland, and Finland","Monitoring antimicrobial resistance genes (ARGs) in wastewater influent (pre-treatment) and effluent (post-treatment) reveals their circulation in communities via wastewater surveillance (WS), possible amplification during treatment, and potential public health risks from gene releases into surface water. This study used Oxford Nanopore (ONP) metagenomic sequencing and qPCR to track ARGs in wastewater treatment plants (WWTPs) influents and effluents in Mekjarvik (Norway), Reykjavik (Iceland), and Mariehamn (Åland-Finland). High-Performance Liquid Chromatography (HPLC) monitored antibiotic residues and Micro-Fourier Transform Infrared Spectroscopy (µ-FTIR) used for microplastics (MPs) in Mekjarvik and Reykjavik. Metagenomic analysis identified 193 unique ARGs, with the highest average (±SD) in Reykjavik (66.3 ± 4.1), followed by Mekjarvik (61.3 ± 14.1) and Mariehamn (18.0 ± 2.2). While treatment generally reduced ARGs, ONP and qPCR detected amplification of some carbapenemase and ESBL genes. ONP sequencing linked many ARGs to plasmids, co-occurring with metal stress genes. The most prevalent plasmids— Col440I ,  IncQ2 , and  ColRNAI —were found across all WWTPs. Mercury-related genes dominated metal stress genes (64.9%), followed by multimetal (23.7%) and copper (6.4%) stress genes. Among 45 antibiotics screened in Mekjarvik and Reykjavik, only sulfamethoxazole and sulfapyridine were consistently quantified, while azithromycin, ciprofloxacin, and ofloxacin were often below detection limits. MPs were highest in Reykjavik influent (8200 MPs/m³) and Mekjarvik influent (5900 MPs/m³). Treatment effectively reduced larger MPs but was less effective against smaller particles. Polyethylene (∼60%) was the most dominant MP type, except in Mekjarvik influent, where polypropylene (∼50%) prevailed. This study reveals distinct ARG and antibiotic residue patterns in wastewater. While treatment significantly reduced ARGs, antibiotic residues, and larger MPs, it did not eliminate the",medRxiv (preprint),2025-02-21
bio_73a994ed6c61,"Origin, exposure routes and xenobiotics impart nanoplastics with toxicity on freshwater bivalves","Various environmental aged plastic wastes were collected in the environment and crushed to the nanometric scale to get a mix of nanoplastics (NPs) of different natures – mostly polyolefins (PE, PP), polyesters (PET) and polyvinylics (PS and PVC) – and undefined shapes (noted NP-L, mean hydrodynamic diameter at 285 nm). We aimed to test the toxicity of NPs of environmentally relevance on freshwater bivalves and compare results to commonly used styrenic NP-PS (206 nm).  Corbicula fluminea  were exposed to four different conditions with NPs (0.008 to 10 μg/L), for 21 days and kept under depuration conditions for 21 additional days: 1) waterborne exposure to NP-L, 2) diet borne exposure to NP-L, 3) synergic waterborne exposure to NP-L and AlCl 3  salt (1 mg/L), 4) waterborne exposure to NP-PS. Enzyme activities, gene expressions and behavioural tests were assessed. Trophic and synergic exposures with Al triggered more gene modulations than direct exposure to NP-L (namely on  12s, atg12, gal, segpx, p53  and  ache ). NP-PS were also more harmful than NP-L, but only at high concentrations (10 μg/L). The effects of each treatment lasted until 7 days of depuration and no more gene inductions were observed after 21 days in clean water. Very few effects were shown on phenol-oxidase (PO), and glutathione S-transferase (GST). However, the inhibition of acetylcholinesterase (AchE) was concomitant with an increase of the filtration activity of bivalves exposed to NP-L (trophic route) and NP-PS, suggesting neurotoxic effects. By disturbing the ventilatory activity, NPs could have direct effects on xenobiotic accumulation and excretion capacities. The results point out how the structure, aging, exposure routes and additional xenobiotics can interact with adverse outcomes of NPs in bivalves. These findings underline the importance to consider naturally aged environmental NPs in ecotoxicological studies rather than synthetic latexes,  i . e . crosslinked nanospheres prepared from vir",bioRxiv (preprint),2022-10-27
bio_e33470587186,"Plastic microfibers found in high numbers around Kantamanto, the world’s largest secondhand textile market in Accra, Ghana","Located in Accra (Ghana), Kantamanto is the world’s largest secondhand textile market where tons of garments are exported every week by Global North countries, including the USA, Canada, the UK, the EU27, China and South Korea. We looked at the abundance of microfibers from textiles in this very dynamic environment. Continuous monitoring of air quality using PurpleAir sensors showed large numbers of airborne particles around the market, which were shown to drop with rain events. Rainwater was collected and shown to contain dozens to hundreds of microfibers and microplastics, depending on the intensity of the rain and on whether dry weather preceded the rain. The first hour of rain seemed to bring down the larger numbers of airborne microfibers, especially if it had not rained for 3-4 days. Microfiber and microplastics counts from airborne samples showed numbers about >20x to >100x greater than those reported from other mega-cities, respectively. Comparison of these counts from water of the adjacent Korle Lagoon was similarly striking, with about >100x more microfibers and >200x more microplastics than reported for coastal waters around the world. The impacts of garments were also demonstrated beyond the microscale, with a strong similarity of global brand assemblages in the textile waste found in the market and on the nearby beaches.",bioRxiv (preprint),2024-05-13
bio_cd29c84d76e9,The impact of various microplastics on bacterial community and antimicrobial resistance genes in Norwegian and South African wastewater,"Wastewater treatment plants (WWTPs) may serve as hotspots for pathogens and promote antimicrobial resistance (AMR). Plastic debris in wastewater could further contribute to AMR dissemination. The aim of this study is to investigate the impact of various microplastic types on bacterial communities and AMR gene abundance in Norwegian and South African wastewater. Microcosm experiments were designed as follows: Five manufactured microplastic pellet types were used for testing and two rock aggregate types were used as controls. In addition, each material type was subjected to artificial aging treatments using either ultra-violet light or hydrogen peroxide. Each material was incubated in flasks containing inlet/outlet wastewater obtained from Norwegian/South African WWTPs. Nucleic acids were extracted after a one-week incubation period. The detection of the  bla FOX   and bla MOX  genes was performed using quantitative PCR. Extracted DNA was sequenced using a MinION device. Non-metric multi-dimensional scaling plot on full-length 16S sequencing data at the species level showed samples were clustered into distinct material groups. These results were in line with the ANOSIM test showing significant p-values in both Norwegian and South African WWTP settings. Indicator species analysis showed a strong association between many Acinetobacter species with the plastic group than the rock group. Aging treatment using hydrogen peroxide showed some effects on microbial. The abundance of  bla FOX  and  bla MOX  genes in the Norwegian wastewater outlet were generally lower compared to those in the inlet, though results were contrary in South African wastewater samples. The relative abundance of AMR genes seemed to be increased on several plastic types (PET, PE, PLA) but decreased on PVC-A. WWTP treatments in this study did not effectively reduce the abundance of AMR genes. In addition, plastic categories were shown to play a pivotal role in developing distinct bacterial communities a",bioRxiv (preprint),2024-05-22
bio_0dc0144e6e9b,Pandemic Legacy: Medical Facemasks as a Potential Source of Marine Microplastic?,"Understanding the main sources of microplastic pollution is key towards developing efficient measures to reduce microplastic loadings to marine waters. Yet identifying the main sources of marine microplastic is challenging. Source tracking should be easier in marine bays where inputs are limited. In 2021 we determined the concentrations and characteristics of microplastics > 300 μm in surface waters of Placentia Bay, Newfoundland; a bay with negligible river input in an area of low population density, and no plastic processing plants in the vicinity. Microplastics contributed 2-14% to particulate organic carbon (> 300 μm), and concentrations ranged from 0.11 to 0.67 particles m -3 , a relatively high level given the region’s low population density. Microplastic diversity was low; fiber and fragment concentrations dwarfed those of other shapes, and polypropylene (PP) dominated, with transparent PP fibers specifically contributing near 50% to the total microplastic inventory. The overwhelming dominance of transparent PP fibers, as well as the exceptionally high proportion of long fibers, suggest that a distinctive input of large, transparent PP fibers overlaid “background” inputs from other sources. A ballpark estimate indicates that weathering of medical facemasks used during the COVID-19 pandemic are a likely explanation for the dominance of transparent PP fibers in Placentia Bay in 2021. Similar inputs may have affected many other aquatic environments globally, but might not have been observable in systems where other continuous input pathways are high.",bioRxiv (preprint),2025-10-13
bio_b4f8603d6ea6,Microplastic pollution in aquatic environments may facilitate misfeeding by fish,"Numerous recent studies have documented ingestion of microplastics (MPs) by many aquatic animals, yet an explanation for misfeeding by fish remains unexplained. Here we tested the hypothesis that biofilm (biofouling) on MP surfaces due to exposure in the aquatic environment facilitates misfeeding in fish. Spherical polystyrene (PS) was cultured for 0 to 22 weeks in a freshwater environment to grow biofilm on the MP. Goldfish were employed in a simple feeding experiment with and without provision of genuine food at ecologically relevant MP concentrations. The absorbance (ABS), which is a proxy for biofilm formation increased exponentially within three weeks of initiation and reached a plateau after approximately five weeks. Although fish did not swallow the MPs, “capture” occurred when food pellets were in the vicinity and significantly increased in probability with exposure time. Duration of capture also increased significantly with increasing exposure. These results suggest that the drift of MPs in aquatic environments may facilitate fish misidentification of MPs as edible prey.",bioRxiv (preprint),2022-07-05
bio_951b373a787c,Microplastic pollution induces algae blooms in experimental ponds but bioplastics are less harmful,"An ever-growing sea of plastic waste permeates even the most remote ecosystems; however, its ecological impact is unclear. Less persistent bioplastic alternatives are available but also have unknown environmental effects. We conducted a three-month experiment exposing plankton in experimental ponds to 10 concentrations of three different thermoplastic polyurethane microplastics, including two biodegradable bioplastics. Algal blooms with dense chlorophyll occurred consistently at high concentrations of the petroleum-derived thermoplastic polyurethane, but only occasionally with the two bioplastics. Herbivorous zooplankton density was strongly reduced by typical thermoplastic polyurethane and only weakly by bioplastics, therefore the effect on algae is at least partly due to reductions in top-down grazing pressure. Microbial communities exhibited compositional shifts in response to all three plastic types, with petroleum-derived plastic associated with the most pronounced differences across both prokaryotic and eukaryotic domains. Our results show that plastic pollution may contribute to the growing global problems of eutrophication, coastal hypoxia and harmful algae blooms, and that biodegradable plastics may have smaller environmental footprints.",bioRxiv (preprint),2025-10-24
bio_fe4b18236c8a,Modelling plastics exposure for the marine biota: Risk maps for fin whales in the Pelagos Sanctuary (North-Western Mediterranean),"The Mediterranean basin is among the most impacted marine ecoregions globally, being at the same time semi-enclosed by densely populated countries and crossed by trafficked maritime routes. Such anthropogenic pressure threatens both the qual-ity of its waters and the high biodiversity living in them, making the role of Marine Protected Areas (MPAs) crucial for pre-serving species suitable habitats. Under the European Union Marine Strategy Framework Directive, marine litter has been recognized as one of the principal causes of marine pollution, and public awareness on its environmental and biological impacts is raising. Using a quantitative and data-driven modelling approach, here we assess the presence of plastic waste within the feeding grounds of the fin whale  Balaenoptera physalus , an endangered cetacean for which there is increasing evidence of impacts due to microplastic ingestion. To this end, we analyze a decade (2000 - 2010) of advection patterns of marine plastic litter, modelled with a Lagrangian approach. Particles are released in the MPA Pelagos, the International Sanctuary for the Protection of Mediterranean Marine Mammals (North-Western Mediterranean, between France, Italy and Monaco), from different sources (i.e., untreated waste along coasts, plastic discharged from rivers and plastic pollution released along maritime shipping routes). Risk of exposure of fin whales to microplastic pollution is evaluated by interlacing plastic litter distribution maps obtained through modelling with maps of suitable habitats obtained from the elaboration of satellite chlorophyll-a data in species-specific visited areas. Our modelling results show that all the three main sources of plastic litter taken into account clearly contribute to impacting cetaceans in the Sanctuary, yet in a different manner. The procedure formalized here can be extended to assess the risk caused by plastic pollution in other MPAs as well as to evaluate possible impacts on other taxa, thus i",bioRxiv (preprint),2019-02-01
bio_a9567f3473a3,Legacy effect of microplastics on plant-soil feedbacks,"Microplastics are a complex contaminant suite that are now understood to affect plants and soil biota and the processes they drive. However, the role of microplastic in plant-soil feedbacks, a key feature in plant-soil interactions, is still unknown. We address this here, using soil from a previous experiment, which has been conditioned with 12 different microplastic types including fibers, films, foams, and fragments. To evaluate the feedback effect, we grew a native and a range-expanding plant species with inocula extracted from each one of these soils. At harvest, plant biomass and root morphological traits were measured. Films gave rise to a positive feedback on shoot mass (higher mass with soil inocula conditioned with microplastics than without), likely via negative effects on harmful soil biota. Foams and fragments also caused positive feedback on shoot mass likely via effects on enzymatic activities and mutualistic soil biota. Fibers led to negative feedback on root mass as they may promote the abundance of soil pathogens. Microplastics also have a legacy effect on root traits:  Daucus  had thicker roots probably for promoting mycorrhizal associations while  Calamagrostis  had reduced root diameter probably for diminishing pathogenic infection. Microplastic legacy on plants is species-specific and may affect plant biomass primarily via root traits. Microplastics, as a function of their shape and polymer type, have a feedback effect on plant performance.",bioRxiv (preprint),2022-04-12
bio_a3331c397301,"Complete genome sequences of nine isolates from microplastics in the Bow River, Calgary, Canada","We present the complete genome sequences of nine bacterial strains isolated from microplastics from water or sediments of the Bow River in Calgary, Alberta. These isolates provide insight into the freshwater microplastic microbiome and their plastic biodegradation potential.",bioRxiv (preprint),2024-10-19
bio_e78670c16e6c,Preliminary Survey of Fungal Communities Across a Plastics/No Plastics Transition on an Oregon Beach,"Plastics pose an increasing and significant threat to both human and environmental health. While many fungi can degrade a variety of organic polymers, investigations into which fungi possess the potential to remediate environmental plastics contamination have only recently become a priority. To help address this need, we tested the null hypothesis that chronic plastics contamination has no impact on the fungal communities across a plastics/no plastics transition in a beach sand in northern Oregon. We used sieving and binocular microscopy of microplastics (particle size, 12.6µm +/-5.5µm, detection range 1-5000µm) to confirm the plastics/no plastics transition. We used paired plot design to collect samples across this transition and analyzed the fungal communities using high-throughput DNA sequencing methods for fungal ITS-2. Results indicated that the beach sand contaminated with plastics held an extensive fungal community, while un-contaminated sand held no fungal community at all. System dominants included  Acremonium  and  Penicillium , both free-living ascomycete fungi that have shown plastics-degrading capabilities in lab studies, and the ectomycorrhizal genus,  Russula  a symbiotic fungus that has known plastics-degrading enzyme capabilities. Also amongst dominant genera was a human fungal pathogen (genus  Malassezia ) that causes chronic skin disease. These results provide new fungal models for further studies of fungal and ectomycorrhizal remediation of plastics contaminated contaminated beach sand.",bioRxiv (preprint),2024-01-18
bio_782e6e09704d,Microplastics have shape- and polymer-dependent effects on soil processes,"Microplastics are a diverse and ubiquitous contaminant, a global change driver with potential to alter ecosystem properties and processes. Microplastic-induced effects in soils are manifold as microplastics differ in a variety of properties among which the shape is of special interest. Microplastic shapes can resemble natural forms or be dissimilar from natural objects. Our knowledge is limited regarding the impact of various microplastic shapes on soil processes. Therefore, we conducted this two-part research comprising a meta-analysis on published literature and a lab experiment focusing on microplastic shapes- and polymer-induced effects on soil aggregation and organic matter decomposition. We here focus on fibers, films, foams and fragments as microplastic shapes. In the meta-analysis, we revealed a strong research focus on fibrous and particulate microplastic materials, with films and foams neglected. Our experiment showed that microplastic shapes are important modulators of responses in soil aggregation and organic matter decomposition. Fibers, irrespective of their chemistry, negatively affected the formation of aggregates. This supported the shape dissimilarity hypothesis. However, for other shapes like foams and fragments, the polymer identity is clearly an important factor co-modulating the soil responses. Further research is needed to generate a data-driven foundation to build on our developing mechanistic understanding of the importance and consequences of microplastic shapes added to our soils.",bioRxiv (preprint),2020-06-02
bio_526b75787333,"Vertical distribution and migration of microplastics in soils from Fars Province, southwest Iran","Microplastics (MPs) in soils have recently emerged as a significant environmental concern because of their potential impacts on ecosystems and human health. In this study, MPs have been determined in genetic soil horizons to a maximum depth of 140 cm along four transects that encompass various land uses (managed and unmanaged) in Fars Province, southwest Iran. Soils have also been characterised in terms of texture and chemistry using established methods. With little contemporary or historical application through agricultural practices, MPs were dominated by fibres of various colours and sizes and polymeric construction (mainly polyamides, polyesters and polyolefins), with remaining particles largely consisting of sheet-like fragments. MP abundance (up to about 200 per kg of dry soil) and size were heterogeneously distributed throughout the region and with respect to soil depth, regardless of land use, with inverse correlations with soil particle size observed at two locations. We infer that atmospheric deposition is the principal source at the soil surface and that MPs that evade erosion are able to readily migrate downwards to depths extending to at least that of the lowest horizon sampled. Migration appears to be independent of particle size or density and is likely driven by percolating precipitation but facilitated through bioturbation and soil cracking during dry periods. The persistence and vertical migration of MPs in soils may have adverse impacts on subterranean ecosystems and ground water quality. Microplastics (MPs) determined in soil horizons covering different land uses in Fars Province MPs dominated by fibres and derived largely from atmospheric deposition MPs distributed heterogeneously with depth, land use, soil texture Regardless of size and density, MPs able to migrate to at least 140 cm Migration may have adverse impacts on subterranean ecosystems and ground water",bioRxiv (preprint),2025-09-17
med_e84cbb9e6db2,Anthropogenic Debris in Bivalves Sold for Human Consumption in Northern California: A Cross-Sectional Follow-Up Study,"Microplastics have emerged as a major environmental concern due to their widespread presence and potential health impacts. Growing water contamination has raised concerns about its presence in seafood consumed by humans. In this single-center, cross-sectional study, we collected a sample of 10 Pacific oysters sold locally in Northern California. We compared microplastic content with a prior study performed at the same location in 2015 (Rochman et al.). Anthropogenic debris was extracted from the whole tissue of shellfish using a 10% KOH solution and quantified under a dissecting microscope. Microplastics were found in all ten samples (compared with 4/12 samples in 2015), from three to greater than 40 particles per sample. These anthropogenic debris were primarily filaments from 0.2 to 2 mm long. Our study findings suggest that microplastics in bivalves sold for human consumption have increased in the past ten years, with potential human health concerns.",medRxiv (preprint),2025-07-03
