doc_id,title,abstract,source_type,pub_date
bio_835546bd6c27,Microplastics may reduce the efficiency of the biological carbon pump by decreasing the settling velocity and carbon content of marine snow,"Plastics are pervasive in marine ecosystems and ubiquitous in both shallow and deep oceans. Microfibers, amongst other microscopic plastics, accumulate in deep sea sediments at concentrations up to four orders of magnitude higher than in surface waters. This is at odds with the fact that most microfibers are positively buoyant; therefore, it is hypothesized that settling aggregates are vectors for downward transport of microfibers in the ocean. However, little is known about the impact of microfibers on carbon export. We formed diatom aggregates with differing concentrations of microfibers using roller tanks and observed that microfiber addition stimulated aggregate formation, but decreased their structural cohesion and caused them to break apart more readily, resulting in smaller average sizes. Incorporation of positively buoyant microfibers into settling aggregates reduced their size-specific sinking velocities proportional to the microfiber concentration. Slower sinking may extend aggregate retention time in the upper ocean, thereby increasing the time available for organic matter remineralization in the upper water column. Here, we show that microfiber concentrations typical of those in the English Channel and Atlantic Ocean decrease potential export flux by 15-50%. Present day microfiber concentrations in surface waters may therefore be substantially reducing the efficiency of the biological carbon pump relative to the pre-plastic era.",bioRxiv (preprint),2023-06-23
bio_13e606726c9b,"Polyolefin colonization and partial degradation by  Gordonia  sp., and  Arthrobacter  sp. isolated from wetlands and compost","Plastics and microplastics constitute an ever-increasing pollutant in the biosphere. There is clear evidence that environmental microbes possess enzyme systems and metabolic apparatus to degrade natural high molecular weight polymers, which substantially overlap with those involved in the biodegradation of plastics. This study investigated the presence and activities of plastic-degrading microbes in environments with a high abundance of plant-derived polymers, including cellulosic, chitinous, or lignin-derived compounds. Microbes were enriched in a minimal medium, with low-density polyethylene (LDPE), polypropylene (PP), poly(ethylene terephthalate) (PET), or polystyrene (PS) as the sole carbon source, resulting in 12 bacterial isolates. Plastic mass loss and cell viability were measured over a 28-day incubation period, in addition to assessment of biofilm formation.  Gordonia  sp. iso11 displayed mass loss of PP of up to 22.8% and formed a viable dense biofilm (10 9  CFU cm -2 ) on a PP film. A putative alkane-1-monoxygenase (AlkB) was identified from genome sequence analysis, which aligned with a known LDPE-degrading enzyme. Furthermore, reductions in the contact angle of medium supernatant from  Gordonia  sp. iso11 provided evidence of biosurfactant production which may enhance the bioavailability of the synthetic plastic. To our knowledge, this is the first demonstration of PP degradation by  Gordonia .",bioRxiv (preprint),2024-12-20
bio_d1581c6d6c02,Hydrophobic organic contaminants are not linked to microplastic uptake in Baltic Sea herring,"It is commonly accepted that microplastic (MP) ingestion can lead to lower food intake and bioaccumulation of hydrophobic organic contaminants (HOCs) in aquatic organisms. However, causal links between MP and contaminant levels in biota are poorly understood and  in situ  data are very limited. Here, we investigated whether HOC concentrations in herring muscle tissue ( Clupea harengus membras ) are related to MP ingestion using fish caught along the West coast of the Baltic Sea. The MP occurrence exhibited a large geographic variability, with MP found in 22.3% of the fish examined. The population average was 1.0 MP ind -1 ; however, when only individuals containing MP were considered, the average MP burden was 4.4 MP ind -1 . We also found that MP burden decreased with reproductive stage of the fish but increased with its body size. To predict MP abundance in fish guts, we constructed a mass-balance model using literature data on MP in the water column and physiological rates on ingestion and gut evacuation for clupeids of a similar size. The model output was in agreement with the observed values, thus supporting the validity of the results. Contaminant concentrations in the muscle tissue were unrelated to the MP levels in fish, suggesting a lack of direct links between the levels of HOCs and MP ingestion. Thus, despite their ubiquity, MP are unlikely to have a measurable impact on food intake or the total body burden of hydrophobic contaminants in Baltic herring.",bioRxiv (preprint),2018-07-05
bio_f0d917ac6f00,Sponges as bioindicators for microparticulate pollutants,"Amongst other threats, the world’s oceans are faced with man-made pollution, including an increasing number of microparticulate pollutants. Sponges, aquatic filter-feeding animals, are able to incorporate fine foreign particles, and thus may be a potential bioindicator for microparticulate pollutants. To address this question, 15 coral reef demosponges sampled around Bangka Island (North Sulawesi, Indonesia) were analyzed for the nature of their foreign particle content using traditional histological methods, advanced light microscopy, and Raman spectroscopy. Sampled sponges accumulated and embedded the very fine sediment fraction (< 200 µm), absent in the surrounding sand, in the ectosome (outer epithelia) and spongin fibers (skeletal elements), which was confirmed by two-photon microscopy. A total of 34 different particle types were identified, of which degraded man-made products, i.e., polystyrene, cotton, titanium dioxide and blue-pigmented particles, were incorporated by eight specimens at concentrations between 91 to 612 particle/g dry sponge tissue. As sponges can weigh several hundreds of grams, we conservatively extrapolate that sponges can incorporate on average 10,000 microparticulate pollutants in their tissue. The uptake of particles, however, appears independent of the material, which suggests that the fluctuation in material ratios is due to the spatial variation of surrounding microparticles. Therefore, sponges have a strong potential to biomonitor microparticulate pollutants, such as microplastics and other degraded industrial products.",bioRxiv (preprint),2020-05-26
bio_a3b84492760a,Microplastic fibers affect dynamics and intensity of CO 2  and N 2 O fluxes from soil differently,"Microplastics may affect soil ecosystem functioning in critical ways, with previously documented effects including changes in soil structure and water dynamics; this suggests that microbial populations and the processes they mediate could also be affected. Given the importance for global carbon and nitrogen cycle and greenhouse warming potential, we here experimentally examined potential effects of plastic microfiber additions on CO 2  and N 2 O greenhouse gas fluxes. We carried out a fully factorial laboratory experiment with the factors presence of microplastic fibers (0.4% w/w) and addition of urea fertilizer (100 mg N kg −1 ). The conditions in an intensively N-fertilized arable soil were simulated by adding biogas digestate at the beginning of the incubation to all samples. We continuously monitored CO 2  and N 2 O emissions from soil before and after urea application using a custom-built flow-through steady-state system, and we assessed soil properties, including soil structure. Microplastics affected soil properties, notably increasing soil aggregate water-stability and pneumatic conductivity, and caused changes in the dynamics and overall level of emission of both gases, but in opposite directions: overall fluxes of CO 2  were increased by microplastic presence, whereas N 2 O emission were decreased, a pattern that was intensified following urea addition. This divergent response is explained by effects of microplastic on soil structure, with the increased air permeability likely improving O 2  supply: this will have stimulated CO 2  production, since mineralization benefits from better aeration. Increased O 2  would at the same time have inhibited denitrification, a process contributing to N 2 O emissions, thus likely explaining the decrease in the latter. Our results clearly suggest that microplastic consequences for greenhouse gas emissions should become an integral part of future impact assessments, and that to understand such responses, soil structure sh",bioRxiv (preprint),2020-09-21
bio_914308ce6cee,Microplastics analytics: why we should not underestimate the importance of blank controls,"Recent years have seen considerable scientific attention devoted towards documenting the presence of microplastics (MPs) in environmental samples. Due to omnipresence of environmental microplastics, however, disentangling environmental MPs from sample contamination is a challenge. Hence, the environmental (collection site and laboratory) microplastics contamination of samples during processing is a reality that we must address, in order to generate reproducible and reliable data. Here we investigated published literature and have found that around 1/5 of studies failed to use blank controls in their experiments. Additionally, only 34% of the studies used a controlled air environment for their samples processing (laminar flow, fume hood, closed laboratory, clean room, etc.). In that regard, we have also shown that preparing samples in the fume hood, leads to more microplastics contamination than preparing it in the laboratory bench and the laminar flow. Although it did not completely prevent microplastics contamination, the processing of sample inside the laminar flow is the best option to reduce sample contamination during processing. Overall, we showed that blank controls are a must in microplastics sample preparation, but it is often overlooked by researchers. Most of the contaminant microplastics in blank controls were particles < 20 μm. Fume hoods result in more contamination than processing the samples on the bench. Laminar flow was the best option for reducing MPs contamination of samples. 1/5 of studies failed to use blank controls, and 1/3 did not correct their data. Improving the use and description of blanks is imperative for ensuring data quality. Mandatory graphical abstract",bioRxiv (preprint),2023-02-04
PMC12871986,Biodegradation of polyethylene terephthalate microplastics by  Paenibacillus naphthalenovorans  PETKKU2: Response surface optimization and genomic evidence for an alternative degradation mechanism,"This study establishes  Paenibacillus naphthalenovorans  PETKKU2, isolated from landfill soil in Thailand, as the first reported member of this species capable of degrading polyethylene terephthalate microplastics (PET-MP). Initial screening identified PETKKU2 as the most efficient degrader among ten isolates, achieving 6.07 ± 0.18% weight loss after 35 days at 37°C. Response surface methodology optimization of pH, nitrogen concentration, and PET-MP loading enhanced degradation to 9.48 ± 0.21%, closely matching the predicted maximum of 11.15% and representing 96% improvement over baseline conditions. Integrated analytical characterization (FTIR, SEM, GC-MS) revealed an alternative degradation mechanism distinct from classical PETase-MHETase pathways. FTIR analysis confirmed extensive polymer oxidation with 41% reduction in ester carbonyl groups, while SEM demonstrated progressive surface erosion. Critically, the absence of mono(2-hydroxyethyl) terephthalate (MHET) intermediates, combined with whole-genome analysis revealing thermostable lipases, carboxylesterases, and dioxygenases, but no PETase/MHETase homologs, indicates novel enzymatic routes. Operating under mesophilic conditions (37 °C), PETKKU2 eliminates energy-intensive heating requirements while achieving performance comparable to established thermophilic degraders. These findings establish a promising platform for sustainable PET-MP bioremediation and advance understanding of alternative microbial plastic degradation mechanisms.",PMC (published),2026-02-04
PMC12851922,Atmospheric microplastic emissions from land and ocean,"Microplastics (MPs) are global pollutants 1 , yet their atmospheric distribution is poorly understood 2 . Although atmospheric MP measurements have become more abundant, estimates of emissions into the atmosphere vary by orders of magnitude 3 , 4 . Here we compile a global atmospheric MPs dataset and compare it with size-aligned MP model simulations. Our model simulations show two to four orders of magnitude overestimation of the measured global median atmospheric MP concentrations. Measured median concentrations over the ocean are 27 times lower than over the land (0.003 and 0.08 particles m −3 , respectively). Applying a simple scaling method, we estimate that oceanic emissions are lower in number than land-based emissions. The total global land-based and oceanic emissions are 6.1 × 10 17  (1.3 × 10 17  to 1.1 × 10 18 ) particles year −1  and 2.6 × 10 16  (2.7 × 10 15  to 5.0 × 10 16 ) particles year −1 , respectively. Our results indicate that fewer MP particles are emitted into the atmosphere than previously thought. Land sources dominate the number but not the mass emissions, indicating that MPs emission size distributions should be investigated further.",PMC (published),2026-01-21
PMC12796432,Global change factors differ in effect when acting alone and in a multi-factor background,"The presence of multiple global change factors affects most ecosystems. Urban soils face stressors like heat, drought, road salt, nitrogen deposition, surfactants, and microplastics. Given that combined factors of global change have shown unpredictable effects, we here ask which individual factors have particularly negative effects in multifactorial contexts. We explore this through a subtractive design, comparing single-factor treatments (addition) to treatments where a specific factor is removed (subtraction). The results vary from predominantly negative, positive, to mixed effects. However, removing these factors from a multi-factor context generally improves soil properties and biological processes. Resource related factors enhance microbial activity individually but show no such benefit in multi-factor scenarios. Our findings highlight that the combined effects of factors often differ from their individual impacts. In restoration, priority should be given to mitigating factors with the strongest negative influence in multi-stressor contexts, rather than targeting those with significant isolated effects.",PMC (published),2026-01-09
PMC12844225,Kinetics and Potential Mechanisms of LDPE and PBAT Microplastics Biodeterioration by Soil Bacteria  Bacillus cereus  L6,"Low-density polyethylene (LDPE) and poly (butylene adipate-co-terephthalate) (PBAT) agricultural films are major components of microplastics (MPs) and their contamination in agriculture due to their difficulty to recycle. However, potential degradation mechanisms of MPs from LDPE and PBAT in agricultural soils are still unclear. Here, we isolated a strain of  Bacillus cereus  L6 from long-term agricultural MP-contaminated soil and analyzed its potential biochemical pathways involved in LDPE and PBAT turnover through functional prediction from shotgun genome sequencing. After 28 days of incubation with MPs,  Bacillus cereus  L6 caused a net mass loss of 0.99% LDPE-MPs/28 days and 3.58% PBAT-MPs/28 days. The surfaces of LDPE and PBAT degraded in bioassays added with  Bacillus cereus  L6 showed wrinkles, cracks, and pits, accompanied by an increase in roughness. The crystallinity and thermal stability of both LDPE- and PBAT-MPs were decreased and the hydrophobicity of PBAT-MPs was reduced. Whole-genome sequencing analysis showed that  Bacillus cereus  L6 potentially encoded genes for enzymes related to the biodeterioration of additives in LDPE and PBAT. Moreover, genomic CAZymes predictive analysis showed that genes related to oxygenases and lyases were annotated in the strain L6 Auxiliary Activities family. These findings offer a theoretical foundation for deeper exploration into the degradation and metabolic processes of MPs from discarded agricultural plastics in the environment.",PMC (published),2026-01-14
PMC12845626,A Cost-Effective Standardized Quantitative Detection Method for Soil Microplastics in Different Substrates,"Microplastics (MPs) are emerging pollutants with widespread global distribution, continuously accumulating in soils and posing risks of cross-media pollution. Current soil MP detection methods lack unified standards, suffering from high inter-laboratory variability and cost, which become key bottlenecks limiting data comparability and global microplastics pollution control. Here, we systematically reviewed soil MPs studies (2020–2024) and based on stepwise verification, we established a standardized, reproducible detection method: soil samples were dried at 80 °C for 12 h; density separation was performed in Erlenmeyer flasks with decantation, 10 s glass rod stirring, and 12 h settling, repeated five times; digestion was conducted using a 1:2 volume ratio of H 2 O 2  to supernatant at 80 °C for 8 h; and MPs were quantified via stereo-microscopy combined with ImageJ. It should be noted that the use of NaCl limits the recovery of high-density polymers (e.g., PVC, PET), and the minimum detectable particle size is approximately 127 µm. The method was validated in sandy, loam, and clay soils, achieving an average recovery rate of 96.4%, with a processing time of 68 h and a cost of USD 9.77 per sample. In contrast to previous fragmented, non-standardized protocols, this workflow synergistically optimizes high recovery efficiency, cost-effectiveness, and broad applicability, offering a low-cost, efficient, and widely applicable approach for soil MPs monitoring, supporting data comparability across studies and contributing to global pollution assessment and the United Nations 2030 Sustainable Development Goals.",PMC (published),2026-01-22
PMC12847442,Long-term plastic mulching exacerbates the co-limitation of carbon and phosphorus in farmland by altering physicochemical properties and microbial interactions,"Prolonged plastic film mulching causes plastic residue accumulation and microplastic (MP) formation, compromising soil structure and causing contamination. This study examined mulching duration effects (0, 5, 10, 15 years) on soil MPs, physicochemical properties, microbial communities, and nutrient limitations at 0–20 cm and 20–40 cm depths in maize soils of western Jilin, China. Mulching duration significantly increased MP abundance. Film-like MPs dominated, progressively fragmenting into smaller sizes over time. Long-term mulching enhanced soil moisture and EC (Electrical Conductivity) but decreased SOC (Soil Organic Carbon) and TN (Total Nitrogen), while increasing TP (Total Phosphorus) and AP (Available phosphorus). Microbial responses diverged: bacterial diversity and network complexity rose with enhanced cooperation, whereas fungal networks showed intensified competition. Extracellular enzyme stoichiometry indicated aggravated microbial co-limitation by C (Carbon) and P (Phosphorus), driven by MP-induced SOC depletion and altered P dynamics. SEM (Structural Equation Modeling) revealed that plastic mulching directly altered soil physicochemical properties through MPs accumulation, while indirectly regulating microbial community composition, ultimately exacerbating C-P co-limitation in microbial metabolism. The study highlights soil health risks from long-term mulching and highlights the necessity to seek alternatives such as biodegradable films to mitigate soil health risks associated with long-term plastic mulching.",PMC (published),2026-01-14
PMC12851477,Considering ecological traits of fishes to understand microplastic ingestion across Pacific coastal fisheries,"Coastal fisheries are essential to Pacific Island communities, providing vital nutrition, livelihoods, and cultural value, yet microplastic (MP) contamination poses a growing threat to both ecosystem and human health. This study presents a regional assessment of microplastic contamination in coastal fish across four Pacific Island Countries and Territories (Fiji, Tonga, Tuvalu, and Vanuatu), based on the compilation of four methodologically standardized datasets, enabling us to evaluate whether regional patterns of contamination are linked to the ecological traits of fish. A total of 878 fish from 138 species were analysed to reveal widespread ingestion (32.7% prevalence; 0.76 ± 0.05 MPs/individual), with Fiji exhibiting the highest contamination (74.5% frequency). Reef-associated invertivores such as  Lethrinus harak  showed elevated risks (80% contaminated in Fiji), driven by fiber-dominated particles (65–95%), while ecological traits (benthic feeding, reef habitats) increased exposure compared to nearshore pelagic species. Disparities emerged between nations, with Fiji’s sites exceeding global averages despite remoteness, whereas Vanuatu’s low fish contamination suggests restricted dispersal, successful waste management influences, or differential bioaccumulation pathways. Polypropylene, polyethylene, polyethylene terephthalate, and nylon were the dominant (~11–43%) polymer types across all countries. The findings highlight the essential need to incorporate the Pacific Island data into global pollution assessments to better represent tropical Pacific marine ecosystems. This work establishes a standardized baseline for microplastics in the Pacific coastal fish, providing a framework to guide future research on ecological impacts while highlighting the need to integrate these data into regional and global plastics negotiations. The study underscores the importance of expanding monitoring to underrepresented PICTs to better understand contamination drivers in island",PMC (published),2026-01-28
PMC12863634,Nanoplastic concentration and potential transport in the Arctic Ocean,"Plastic contamination in the Arctic originates from local anthropogenic activities and long-range transport mediated by oceanic and atmospheric circulation, with nanoplastics representing a major emerging concern. Yet, quantitative data on their environmental distribution remain scarce. Here, we present the first multi-matrix, multi-site, and multi-year assessment of nanoplastics distribution in the Arctic Ocean. We found that polystyrene, polypropylene, and polyethylene nanoplastics are widely distributed across different matrices from the Svalbard region to the central Arctic Ocean. The total concentrations of polystyrene and polypropylene ranging from 10 up to 900 ng L⁻¹. Coastal areas may be more influenced by local human activities, whereas remote regions are likely affected by atmospheric transport and inputs associated with the Transpolar Drift. The extent to which each source contributes remains uncertain and may vary spatially. Differences in distribution across environmental matrices were also observed, with higher concentrations in snow and surface ice than at the ice-sea interface. The sea ice act as a temporary reservoir and secondary source of nanoplastics through redistribution processes across the snow-ice-seawater interface. These findings indicate the necessity for multi-scale, multi-temporal, and multi-spatial investigations, which are crucial for understanding the sources, transport pathways, and environmental fate of nanoplastics within the Arctic ecosystem.",PMC (published),2026-01-09
PMC12863645,Microplastic pollution induces algae blooms in experimental ponds but bioplastics are less harmful,"An ever-growing sea of plastic waste permeates even the most remote ecosystems; however, its ecological impact is unclear. Less persistent bioplastic alternatives are available but also have unknown environmental effects. We conducted a three-month experiment exposing plankton in experimental ponds to 10 concentrations of three different thermoplastic polyurethane microplastics, including two biodegradable bioplastics. Algal blooms with dense chlorophyll occurred consistently at high concentrations of the petroleum-derived thermoplastic polyurethane, but only occasionally with the two bioplastics. Herbivorous zooplankton density was strongly reduced by typical thermoplastic polyurethane and only weakly by bioplastics, therefore the effect on algae is at least partly due to reductions in top-down grazing pressure. Microbial communities exhibited compositional shifts in response to all three plastic types, with petroleum-derived plastic associated with the most pronounced differences across both prokaryotic and eukaryotic domains. Our results show that plastic pollution may contribute to the growing global problems of eutrophication, coastal hypoxia and harmful algae blooms, and that biodegradable plastics may have smaller environmental footprints.",PMC (published),2026-01-19
PMC12800575,"The Role of Soil Microorganisms in Microplastic Biodegradation: Mechanisms, Carbon Preferences, and Ecological Impacts","Microplastics (MPs) impact soil microorganisms by altering habitats and community structures. However, generalising these effects across polluted environments is challenging, particularly concerning soil carbon's role in biodegradation. This review aims to address crucial knowledge gaps regarding the relationship between soil carbon availability and microbial preferences for MP‐derived polymers. It highlights that, despite being carbon‐based, the unique structures of MPs prevent them from functioning like natural organic matter in the soil. This limitation affects both the degradation process and the ability of soil microorganisms to utilise MPs effectively as a carbon source. Notably, even polymers that are not directly assimilated after MP biodegradation can be transformed by other soil microorganisms into more readily exploitable forms through vital microbial interactions within the soil food web, which play a key role in carbon cycling. Moreover, this review emphasises attention on understanding how the microbial preferences for substrates derived from MPs are influenced by more readily available organic carbon in the soil. Evaluating carbon use efficiency among these communities reveals intricate responses of soil microorganisms to various carbon sources, including those from MPs. Overall, this review underscores the complex interplay between soil microorganisms, carbon sources, and MP pollution.",PMC (published),2026-01-14
PMC12855254,Analysis of sustainability differences among various shrimp farming models: a systematic review and meta analysis,"The online version contains supplementary material available at 10.1038/s41598-025-34072-6. Aquaculture technology has diversified over the years, but its environmental impact and negative social effects have raised widespread concern. Currently, research on the differences in aquaculture models mainly focuses on a single dimension, lacking quantitative assessment methods for the various differences in farming models. This study employs a meta-analysis method to identify economic and ecological indicators’ data from 136 pieces of literature published between 2002 and 2024. It systematically evaluates the impact of different aquaculture modes and technologies on the comprehensive (economic, ecological, and social) benefits of shrimp farming from multiple dimensions, exploring the differences in benefits between farming modes and the trends as they change with technology and indicators. The results indicate that the Pond Integrated Multi-Trophic Aquaculture model (PIMTA), which uses biological hierarchy technology, exhibits the best comprehensive benefits, followed by the Indoor Super Intensive Recirculating Culture (ISIC_Recirculation), while the Pond Monoculture model (PMC) shows the lowest comprehensive benefits (-1.6425). In terms of ecological benefits, the ISIC_Recirculation model and the PIMTA model perform the best, with total solids (TS), the Shannon index, and microplastics (MPS) significantly affecting the differences in ecological benefits. The Indoor Super Intensive Exchange Culture (ISIC_Exchange) model stands out in terms of social benefits. Regarding economic benefits, the PIMTA model and the Indoor Super Intensive culture models (ISIC) are significantly higher than the PMC model. Based on simulations using collected data, when the survival rate (SR) is greater than 68.37%, the impact of different farming techniques on comprehensive benefits gradually diminishes as the survival rate (SR) increases. Higher pH levels reduce the impact of these difference",PMC (published),2026-01-11
PMC12778049,Abundance of microplastics and nanoplastics in urban atmosphere,"Microplastics (MPs) and nanoplastics (NPs) are emerging environmental pollutants, yet their behavior in the atmosphere remains poorly understood. Using an innovative method capable of detecting plastic particles as small as 200 nanometers, we quantified MPs and NPs in aerosols, dry and wet deposition, and resuspension in two Chinese megacities, Guangzhou and Xi’an. Airborne concentrations reached 1.8 × 10 5  MPs per cubic meter and 5.0 × 10 4  NPs per cubic meter in Guangzhou and 1.4 × 10 5  MPs per cubic meter and 3.0 × 10 4  NPs per cubic meter in Xi’an. Estimates revealed a variation of two to five orders of magnitude in MP and NP fluxes across major atmospheric compartments, dominated by road dust resuspension and rainfall-driven wet precipitation. Plastic particles were more heterogeneously mixed in deposition samples than in aerosols and resuspension, indicating enhanced aggregation and removal. These results provide an integrated assessment of MPs and NPs in urban atmospheric processes and offer critical insights into their transformation, fate, and potential implication for climate, ecosystems, and human health.",PMC (published),2026-01-09
PMC12812918,Toward sustainable plastic bioremediation using bacterial consortia from aquatic environments,"Plastic pollution has become a pervasive global challenge, threatening both aquatic ecosystems and human health. This study explores the biotechnological potential of native microorganisms from diverse aquatic environments for the biodegradation of synthetic plastics and microplastics. A total of 200 water samples were collected from freshwater and saltwater sources, yielding 277 bacterial isolates. Preliminary screening showed that approximately one-third of these isolates exhibited plastic-degrading activity, supported by enzymatic functions such as catalase, lipase, protease, esterase, and peroxidase. Seasonal and spatial variations shaped microbial diversity and enzymatic potential, with saltwater habitats harboring the highest diversity. Molecular identification using 16S rRNA gene sequencing revealed that the most efficient degraders were  Micrococcus luteus ,  Enterobacter cloacae ,  Corynebacterium aurimucosum , and  Mesobacillus maritimus . Structural and chemical analyses using scanning electron microscopy (SEM) and nuclear magnetic resonance (NMR) provided clear evidence of polymer degradation in both commercial and environmentally collected plastics, with the latter showing greater susceptibility due to pre-weathering. High-performance liquid chromatography (HPLC) further confirmed the presence of plastic-derived contaminants in aquatic samples, particularly in wastewater effluents. A bacterial consortium composed of confirmed high-efficiency degraders demonstrated remarkable plastic-degrading capacity, highlighting its potential for application in bioremediation strategies within aquatic environments. This consortium was capable of breaking down polyethylene, polyethylene terephthalate, polyhydroxyalkanoates, and low-density polyethylene. These results emphasize the ability of indigenous microbial communities to degrade persistent plastics and underscore their promise for developing eco-friendly bioremediation strategies to mitigate aquatic plastic poll",PMC (published),2026-01-05
PMC12825150,"Mechanically Recycled
Textiles: A Source of Microplastic
Fiber Emissions","Our research found that the shedding of microplastic
fibers (MPFs)
from textiles is exacerbated by repeated mechanical recycling, raising
environmental concerns as the use of recycled fibers increases in
industry. This study examined MPF release from fabrics containing
30% mechanically recycled polyester fibers subjected to one, two,
or three recycling cycles, compared to primary (virgin) polyester
(PES). Shedding was assessed under both simulated wear and laundering
conditions using Martindale, ICI Pilling Box, and ISO 4484–1:2023
(microplastic from textile sources) protocols. Laundering tests showed
no clear difference in MPF release between primary PES and once-recycled
PES (rPES-1; ∼ 1.4-fold). In contrast, fabrics with fibers
recycled twice (rPES-2) and three times (rPES-3) released about 4.3-fold
and 6.2-fold more MPFs than PES, respectively. Fiber release was different
under dry-state abrasion than in laundry tests, highlighting the limitations
of current wet-state focused assessments. Progressive fiber fragmentation
and increased yarn hairiness suggest cumulative structural degradation
with each recycling cycle. These findings underscore the need for
standardized dry-state shedding assessments and improved recycling
strategies to mitigate MPF emissions. While mechanical recycling remains
environmentally preferable to uncontrolled disposal, these findings
reveal a trade-off in the form of increased MPF release after multiple
recycling cycles, which could be mitigated through improved recycling
processes and fabric design. Achieving a balance between textile circularity
and environmental sustainability remains a critical challenge for
the industry.",PMC (published),2026-01-07
